expo,table,project,sponsors,link,category,special
1,35,Utinerary,[Uber] Best Hack that Acts on the Physical World,https://hacktech2019.devpost.com/submissions/114484-utinerary,,
1,36,Concentr8,"Best Potato Hack, [Domain.com/MLH] Best Domain Registered with Domain.com",https://hacktech2019.devpost.com/submissions/114505-concentr8,,
1,37,Potato or Not To Potatoe,"Best Potato Hack, Best Social Good Hack, [Domain.com/MLH] Best Domain Registered with Domain.com",https://hacktech2019.devpost.com/submissions/114914-potato-or-not-to-potatoe,,
1,38,DrBaymaxMini,"Best Social Good Hack, Best ML/AI hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114915-drbaymaxmini,,
1,39,Photo Ally,"Most Aesthetic/Well-Designed Hack, Best ML/AI hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114656-photo-ally,,
1,40,Pandora's Box,"[eBay] Best Hack Using eBay APIs, Best Potato Hack, Best Social Good Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114927-pandora-s-box,,
1,41,ExplainYourHeart,"Best Potato Hack, Best Social Good Hack, [Domain.com/MLH] Best Domain Registered with Domain.com, Best ML/AI hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114424-explainyourheart,,
1,42,Berry Robot,"[Uber] Best Hack that Acts on the Physical World, Best Hardware Hack, Best Potato Hack",https://hacktech2019.devpost.com/submissions/114917-berry-robot,,
1,43,Scrutily,"Best Education Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, Best ML/AI hack",https://hacktech2019.devpost.com/submissions/114602-scrutily,,
1,44,SnaccAttacc,[Domain.com/MLH] Best Domain Registered with Domain.com,https://hacktech2019.devpost.com/submissions/114919-snaccattacc,,
1,45,MarketPeel,"Best Potato Hack, [Domain.com/MLH] Best Domain Registered with Domain.com",https://hacktech2019.devpost.com/submissions/114425-marketpeel,,
1,46,easyBay,"[eBay] Best Hack Using eBay APIs, [Uber] Best Hack that Acts on the Physical World, Most Aesthetic/Well-Designed Hack, Best ML/AI hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114925-easybay,,
1,47,Impulse,"Best Education Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114887-impulse,,
1,48,Visionary,"[Uber] Best Hack that Acts on the Physical World, Best Education Hack, Best Potato Hack, Best Social Good Hack, Best ML/AI hack",https://hacktech2019.devpost.com/submissions/114888-visionary,,
1,49,Welly,"Best Hardware Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, Best ML/AI hack, Best Mobile Hack",https://hacktech2019.devpost.com/submissions/114938-welly,,
1,50,smlr,"Best Education Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, Best ML/AI hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114805-smlr,,
1,51,eBae,"[eBay] Best Hack Using eBay APIs, [Uber] Best Hack that Acts on the Physical World, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, [Domain.com/MLH] Best Domain Registered with Domain.com",https://hacktech2019.devpost.com/submissions/114817-ebae,,
1,52,ColorBeats,"Best Hardware Hack, Best Game/Entertainment Hack",https://hacktech2019.devpost.com/submissions/114916-colorbeats,,
1,53,Presentr,"Best Education Hack, Best Social Good Hack, Best ML/AI hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114490-presentr,,
1,54,The Price is Right,"[eBay] Best Hack Using eBay APIs, [Uber] Best Hack that Acts on the Physical World, Most Aesthetic/Well-Designed Hack, Best ML/AI hack, Best Game/Entertainment Hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114652-the-price-is-right,,
1,55,WeaverBeaver,"Best Education Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, [Domain.com/MLH] Best Domain Registered with Domain.com, Best ML/AI hack, Best Game/Entertainment Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114890-weaverbeaver,,
1,56,Auxilium,"[Uber] Best Hack that Acts on the Physical World, Best Hardware Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114820-auxilium,,
1,57,Seizure Flash Blocker,Best Social Good Hack,https://hacktech2019.devpost.com/submissions/114535-seizure-flash-blocker,,
1,58,Auditor.io: Unleash Your Public Speaking Powers in VR,"Best Hardware Hack, Best Education Hack, Best Potato Hack, Best Social Good Hack, [Domain.com/MLH] Best Domain Registered with Domain.com, Best Game/Entertainment Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114941-auditor-io-unleash-your-public-speaking-powers-in-vr,,
1,59,eBAI,"[eBay] Best Hack Using eBay APIs, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, Best ML/AI hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114909-ebai,,
1,60,Wreck-It Retail,"[eBay] Best Hack Using eBay APIs, Best Hardware Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Game/Entertainment Hack",https://hacktech2019.devpost.com/submissions/114437-wreck-it-retail,,
1,61,Mariposa,"Most Aesthetic/Well-Designed Hack, Best Game/Entertainment Hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114381-mariposa,,
1,62,Are We There Yet?,"[Uber] Best Hack that Acts on the Physical World, Best Potato Hack, Best Social Good Hack, Best Mobile Hack",https://hacktech2019.devpost.com/submissions/114932-are-we-there-yet,,
1,63,Uber Password Voice To Text,"Best Potato Hack, Best Mobile Hack",https://hacktech2019.devpost.com/submissions/114900-uber-password-voice-to-text,,
1,64,ActInIt,"[Uber] Best Hack that Acts on the Physical World, Best Social Good Hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114918-actinit,,
1,65,Meminder,"Most Aesthetic/Well-Designed Hack, Best Social Good Hack, Best Mobile Hack",https://hacktech2019.devpost.com/submissions/114910-meminder,,
1,66,Ride Caring,"[Qualcomm/MLH] Best IoT Hack using a Qualcomm Device, [Uber] Best Hack that Acts on the Physical World, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114899-ride-caring,,
1,67,NearbyRoute,[Uber] Best Hack that Acts on the Physical World,https://hacktech2019.devpost.com/submissions/114896-nearbyroute,,
1,68,Run Right,"[Uber] Best Hack that Acts on the Physical World, Best Hardware Hack, Best Potato Hack, Best Social Good Hack, Best Mobile Hack",https://hacktech2019.devpost.com/submissions/114926-run-right,,
1,69,VoteChain,"[Uber] Best Hack that Acts on the Physical World, Best Education Hack, Best Potato Hack, Best Social Good Hack, Best Mobile Hack",https://hacktech2019.devpost.com/submissions/114913-votechain,,
1,70,Depedantify,"Most Aesthetic/Well-Designed Hack, Best Social Good Hack, [Domain.com/MLH] Best Domain Registered with Domain.com, Best ML/AI hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114907-depedantify,,
1,71,Packsy,[Google Cloud Platform/MLH] Best use of Google Cloud Platform,https://hacktech2019.devpost.com/submissions/114464-packsy,,
1,72,Hash-tag Snapotato,"[Snapchat/MLH] Best Use of SnapKit, Best Education Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, [Domain.com/MLH] Best Domain Registered with Domain.com, Best Game/Entertainment Hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114898-hash-tag-snapotato,,
1,73,Acropolis,Best Education Hack,https://hacktech2019.devpost.com/submissions/114886-acropolis,,
1,74,Giving Performances,"[eBay] Best Hack Using eBay APIs, [Uber] Best Hack that Acts on the Physical World, Best Education Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack",https://hacktech2019.devpost.com/submissions/114903-giving-performances,,
1,75,Safe City,"Most Aesthetic/Well-Designed Hack, Best Social Good Hack, Best Mobile Hack",https://hacktech2019.devpost.com/submissions/114885-safe-city,,
1,76,KindShopper,"[eBay] Best Hack Using eBay APIs, Best Social Good Hack, Best ML/AI hack",https://hacktech2019.devpost.com/submissions/114631-kindshopper,,
